0,1,WorldMDP,minimax,,4
0,1,WorldMDP,alpha_beta,,4
0,1,BetterValueFunction,alpha_beta,,4
0,1,WorldMDP,expectimax,,4
0,1,BetterValueFunction,expectimax,,4
0,2,WorldMDP,minimax,,15
0,2,WorldMDP,alpha_beta,,12
0,2,BetterValueFunction,alpha_beta,,10
0,2,WorldMDP,expectimax,,15
0,2,BetterValueFunction,expectimax,,15
0,3,WorldMDP,minimax,,57
0,3,WorldMDP,alpha_beta,,29
0,3,BetterValueFunction,alpha_beta,,27
0,3,WorldMDP,expectimax,,57
0,3,BetterValueFunction,expectimax,,57
0,4,WorldMDP,minimax,,179
0,4,WorldMDP,alpha_beta,,57
0,4,BetterValueFunction,alpha_beta,,48
0,4,WorldMDP,expectimax,,179
0,4,BetterValueFunction,expectimax,,179
0,5,WorldMDP,minimax,,616
0,5,WorldMDP,alpha_beta,,149
0,5,BetterValueFunction,alpha_beta,,135
0,5,WorldMDP,expectimax,,616
0,5,BetterValueFunction,expectimax,,613
0,6,WorldMDP,minimax,,1993
0,6,WorldMDP,alpha_beta,,271
0,6,BetterValueFunction,alpha_beta,,233
0,6,WorldMDP,expectimax,,1933
0,6,BetterValueFunction,expectimax,,1913
1,1,WorldMDP,minimax,,4
1,1,WorldMDP,alpha_beta,,4
1,1,BetterValueFunction,alpha_beta,,4
1,1,WorldMDP,expectimax,,4
1,1,BetterValueFunction,expectimax,,4
1,2,WorldMDP,minimax,,19
1,2,WorldMDP,alpha_beta,,13
1,2,BetterValueFunction,alpha_beta,,10
1,2,WorldMDP,expectimax,,19
1,2,BetterValueFunction,expectimax,,19
1,3,WorldMDP,minimax,,76
1,3,WorldMDP,alpha_beta,,30
1,3,BetterValueFunction,alpha_beta,,28
1,3,WorldMDP,expectimax,,76
1,3,BetterValueFunction,expectimax,,76
1,4,WorldMDP,minimax,,257
1,4,WorldMDP,alpha_beta,,58
1,4,BetterValueFunction,alpha_beta,,50
1,4,WorldMDP,expectimax,,257
1,4,BetterValueFunction,expectimax,,257
1,5,WorldMDP,minimax,,894
1,5,WorldMDP,alpha_beta,,185
1,5,BetterValueFunction,alpha_beta,,183
1,5,WorldMDP,expectimax,,894
1,5,BetterValueFunction,expectimax,,894
1,6,WorldMDP,minimax,,3061
1,6,WorldMDP,alpha_beta,,348
1,6,BetterValueFunction,alpha_beta,,340
1,6,WorldMDP,expectimax,,2941
1,6,BetterValueFunction,expectimax,,2941
